H2,H2O,O2,CO,CO2,CH4,H2_melt,H2O_melt,O2_melt,CO2_melt,CO_melt,H2_fugacity
5900.000000000006,9789.252181387697,9.97861151676082e-12,7.809801074968478,5.000000000000004,689.777759451059,1194.7792688752788,95477.72704988722,0.0,2.2824739931095364,2.7816571109152552,5900
5999.999999999997,10148.59238955021,1.0370130558633339e-11,7.660955109539836,4.999999999999998,686.4257324444468,1205.3508989228576,97214.31452187941,0.0,2.2824739931095324,2.6847838773114847,6000
6100.000000000002,10525.370710138584,1.0791709277560217e-11,7.509826628457419,4.999999999999998,681.7807142049736,1215.83901208335,99002.46633063647,0.0,2.2824739931095324,2.58803356223628,6100
6200.000000000006,10921.489549354064,1.1247486368087987e-11,7.356094366281644,5.000000000000002,675.77665170666,1226.2456213208964,100848.22311571604,0.0,2.282473993109535,2.491284397485523,6200
6300.0,11339.221148382407,1.1742496983831404e-11,7.199375088391813,4.999999999999998,668.3376399965558,1236.5726595134404,102758.77682175089,0.0,2.282473993109532,2.394392718852693,6300
6399.999999999992,11781.31593775383,1.228295222202418e-11,7.039205569871486,4.9999999999999964,659.3749811969802,1246.8219838553139,104742.80850795828,0.0,2.2824739931095324,2.2971864974410106,6400
6500.000000000002,12251.155294867347,1.28766378669856e-11,6.8750171926040595,4.999999999999998,648.7830728828875,1256.995379952979,106810.96427550333,0.0,2.2824739931095324,2.199456187747229,6500
6600.000000000002,12752.973153813738,1.3533499936173146e-11,6.7060991003437165,4.999999999999999,636.4334904030277,1267.0945656397394,108976.54529833561,0.0,2.282473993109532,2.1009414073364705,6600
6700.0,13292.188601403359,1.4266534455607348e-11,6.531542916593488,5.000000000000002,622.1661730166253,1277.121194532638,111256.54286531574,0.0,2.282473993109533,2.0013108842087073,6700
6799.999999999997,13875.925904307855,1.5093196429558924e-11,6.350156337328649,5.000000000000002,605.7757450210132,1287.0768593525406,113673.25587067122,0.0,2.282473993109535,1.9001310119896966,6800
6899.999999999998,14513.869641911262,1.6037747075221674e-11,6.1603210953045515,5.0000000000000036,586.9891861881976,1296.9630950264177,116256.9492860053,0.0,2.2824739931095324,1.7968139953352416,6900
7000.000000000002,15219.7634760566,1.7135423086990087e-11,5.959744117199022,5.000000000000001,565.4269796318547,1306.7813815890447,119050.51130923716,0.0,2.282473993109533,1.6905267119996095,7000
7100.000000000003,16014.26580258701,1.8440490688530096e-11,5.744983596984459,5.000000000000001,540.5296274739194,1316.5331468997724,122118.32242548245,0.0,2.282473993109533,1.5800165822503438,7100
7200.000000000001,16931.052862777156,2.004370692299361e-11,5.510436570117167,4.999999999999999,511.4017715339581,1326.219769188573,125565.20099987756,0.0,2.282473993109532,1.4632383730601892,7200
7299.999999999993,18032.28102197834,2.2117229228033306e-11,5.245775133071808,4.9999999999999964,476.42032421005666,1335.842579444326,129584.37751014499,0.0,2.2824739931095297,1.336405987860322,7300
7400.000000000008,19460.81042129406,2.5068797941146143e-11,4.927291711590678,5.0000000000000036,431.92188394879554,1345.4028636571081,134619.4383607715,0.0,2.282473993109534,1.1907801620073268,7400
7500.000000000001,21792.629199155577,3.060355211694283e-11,4.459530216091039,5.000000000000001,363.43434686589706,1354.9018649252791,142456.4534374756,0.0,2.2824739931095324,0.9909112115541807,7500
7550.999622550663,24412.642649738482,3.801552830145714e-11,4.0117581410686665,5.002659298744678,297.8548708874269,1359.7231118067632,150776.86543864314,0.0,2.2836868320271337,0.8154243338847702,7600
7575.953608824456,24378.677999650332,3.7836377625651386e-11,4.035035770497495,5.005758914968462,303.0284900196143,1362.0764893627231,150671.94304257302,0.0,2.285100487115366,0.8241611402399778,7700
7600.48133536522,24182.074114512387,3.712706069295036e-11,4.08660783032011,5.010086898246391,313.06888875756334,1364.386074903763,150063.1599270347,0.0,2.2870743660660544,0.8436692022322705,7800
7616.694665660778,24350.217153067002,3.759128094961951e-11,4.063094808716097,5.007324513217341,310.9847325367495,1365.910811651326,150583.96650495307,0.0,2.2858145155210434,0.834749103131209,7900
7633.256660084245,24366.710427729526,3.759853781212501e-11,4.062976714432483,5.005326730852468,312.75583188485155,1367.4667437206754,150634.95583051912,0.0,2.2849033791734175,0.8347044112905406,8000
7652.400136994558,24404.015643848747,3.763812130778112e-11,4.066117824494798,5.0016778964959485,314.4718902550883,1369.2631953591247,150750.2221157337,0.0,2.283239239414265,0.835893511733355,8100
7670.852836830471,24429.168930008706,3.768525608111436e-11,4.069764749426981,5.0010063444571005,316.9798419699177,1370.9928004006617,150827.8914420253,0.0,2.2829329615108147,0.8372750644391758,8200
7694.902913734563,24505.56677399015,3.787585476085086e-11,4.0754827993281415,5.004307478428265,318.92185502518254,1373.244088662363,151063.55092843872,0.0,2.284438524511036,0.8394433140788385,8300
7724.041571823969,24335.06650676279,3.7257504680394326e-11,4.129273639246862,5.011311027237578,329.11486572931096,1375.9672295346113,150537.11272560063,0.0,2.2876326584217677,0.859965866661788,8400
7736.44147673346,24561.763450583807,3.788431676319614e-11,4.094627542296511,5.010320111601664,326.2513913698743,1377.1245743344552,151236.66278144968,0.0,2.2871807284332424,0.846721538180818,8500
7783.999486984155,24462.08633995577,3.7497236979728615e-11,4.169830118088543,5.032921449405834,338.431853496521,1381.5552362287278,150929.47476197386,0.0,2.2974885501505655,0.8755888786899549,8600
7783.546500180967,24132.35350000215,3.6428429620548836e-11,4.199954212499807,5.015403537425056,346.61313686593377,1381.513095336567,149908.8085738777,0.0,2.289499140577013,0.8872763357593775,8700
7807.536846598074,24611.372257366835,3.788358316993787e-11,4.137312765800517,5.019150907188995,336.7310049283641,1383.7432890436078,151389.31643404186,0.0,2.2912082111428766,0.8630524492226126,8800
7824.3493003817985,24362.85285619226,3.69952021574655e-11,4.192241413588833,5.021837442783773,349.03452738140885,1385.3042676969205,150623.03160874045,0.0,2.2924334634563106,0.8842772003534535,8900
7864.766062006736,24091.486968275014,3.609220772123986e-11,4.288054675833407,5.041559815307274,368.5241679343633,1389.0503078332779,149781.82450495087,0.0,2.3014282383446423,0.9218633295075012,9000
7857.046144406679,24357.536502630002,3.6884947898961717e-11,4.207599670051875,5.0203706563978105,354.7276660693828,1388.3354939077765,150606.5965675529,0.0,2.291764504142025,0.8902538661292574,9100
7878.70896800713,24291.44145065155,3.6576012407864093e-11,4.236476747630402,5.020369509197527,360.7771188922434,1390.340484265498,150402.1195491706,0.0,2.2917639809366497,0.901541191463434,9200
7872.109627110655,24277.58470659899,3.666469061374049e-11,4.196659243350941,4.99618920540298,354.4701117903101,1389.7299641738398,150359.2159410345,0.0,2.280735983979539,0.885994513263707,9300
8023.937564563044,25158.80955990306,3.885997663126918e-11,4.291667701490831,5.10961706937077,382.1232115489693,1403.714850205054,153063.7528365901,0.0,2.332466582742528,0.9232946503009146,9400
7953.465511857071,24527.40057793451,3.7117306274785457e-11,4.267965975420208,5.045132006945841,372.051020818505,1397.2394665287507,151130.83273504142,0.0,2.3030573994337677,0.913923593625802,9500
7966.587869184107,24414.77217789962,3.683126179167252e-11,4.272452364759322,5.028936749433975,372.45839043584425,1398.4472876722725,150783.4414694285,0.0,2.2956712490447577,0.9156940439012676,9600
8011.656026894554,24516.00937918552,3.68923115422962e-11,4.332967317819474,5.067084433167737,388.7806375217462,1402.5883038741356,151095.73400375026,0.0,2.3130691441082742,0.9397278114506473,9700
7981.619259810069,24786.774828038062,3.7835448786182605e-11,4.200486923648363,5.028726306473602,365.41375709289855,1399.8296592290246,151927.82625062382,0.0,2.295575272303082,0.8874836527978104,9800
8025.6310420047985,24318.873791768423,3.625545871052262e-11,4.355044128695897,5.050740444219469,393.97570586655894,1403.8701231073126,150487.02019356872,0.0,2.3056152219875075,0.9485665254654824,9900
8028.35459688467,24755.668286726792,3.7723659884299604e-11,4.241906154243496,5.02756179035477,372.6809522453899,1404.1198098696195,151832.4642502622,0.0,2.2950441711876084,0.9036706689505379,10000
8138.10836626603,24512.031433403274,3.679068798638635e-11,4.461255172800619,5.101155282914756,413.67263777552546,1414.1483633810533,151083.475177039,0.0,2.3286075237001693,0.9916173668621979,10100
8060.48659546583,24545.68011946905,3.698531074774681e-11,4.299364331648108,5.031859983081204,385.8467509687532,1407.062531061375,151187.13890160288,0.0,2.2970044477334737,0.9263470984591842,10200
8211.28374612331,24511.831853665422,3.6342435740505776e-11,4.547022196516278,5.125988718054292,441.655311822125,1420.7989074009877,151082.86010639847,0.0,2.339932957659247,1.0270179759044376,10300
8223.715628662721,24808.110449935513,3.71985410204471e-11,4.499824434845194,5.129213452213793,436.3621668228359,1421.9259719887698,151993.19936675197,0.0,2.341403609019675,1.0074667116030345,10400
8255.19458371403,24210.301673147926,3.557904145652707e-11,4.613843394794889,5.124613138382921,452.9161464485569,1424.7762088015515,150150.71819867255,0.0,2.339305619178699,1.0549915333475617,10500
8251.44066848836,24383.355069345795,3.615288108869048e-11,4.591778528779598,5.1309152956697925,446.56850082225213,1424.436585480036,150686.3956183555,0.0,2.342179740012423,1.0457164561560073,10600
8221.309315243081,23918.68184639373,3.4637918080033016e-11,4.6406900738668275,5.1213823705016805,470.89743921742553,1421.7078808388933,149243.6749159173,0.0,2.3378322136217586,1.0663271386505342,10700
8137.1190381937195,24394.735998885604,3.621509150628937e-11,4.3440368057014425,5.014672090751818,404.9726965992438,1414.0582537712269,150721.55794896182,0.0,2.289165547927002,0.944154884561643,10800
8206.984654663662,24210.511337916272,3.548785044979775e-11,4.495633610577884,5.067398890731749,437.942974770356,1420.4089662602103,150151.36836090137,0.0,2.31321255677295,1.0057390052779709,10900
8181.936562899609,24889.67901129029,3.758310481891069e-11,4.317270549768032,5.0428051007594705,406.1107214436006,1418.1350897763523,152242.86957781893,0.0,2.3019961730126615,0.9334664389465889,11000
8277.706410550312,24684.7297188679,3.6708318657353247e-11,4.511822975438165,5.110068859890009,446.12233656635595,1426.811353480088,151614.7665382655,0.0,2.3326726247453027,1.0124207168436066,11100
8159.999998959818,24485.06057617412,3.647727146218891e-11,4.282545136105302,4.977919441978686,398.7507708705473,1416.140956753606,151000.33289714213,0.0,2.272403563048088,0.9196826482001882,11200
8233.252923396554,24567.25943696405,3.648310927932999e-11,4.400924040919468,5.04046934648486,424.5421129931599,1422.7900660673488,151253.58233505368,0.0,2.300930910351473,0.9670559971706352,11300
8222.941819498486,24794.12244963484,3.718458622564637e-11,4.324613736996896,5.025123414571114,412.9177572692998,1421.8558427374603,151950.34280369763,0.0,2.2939320998848864,0.9363932224117585,11400
8277.951112290617,24341.569381554382,3.5856978776560765e-11,4.478478136583992,5.047789320481673,438.70411472103876,1426.8334608586806,150557.2248261039,0.0,2.3042693128160865,0.9986806370999942,11500
8258.378093688563,24399.371980387077,3.5875098486750215e-11,4.403002947375512,5.019279593748197,430.1076062288667,1425.0641689706454,150735.8788491842,0.0,2.2912669014423424,0.9678976533930824,11600
